# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 592047043
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
-26.143,0.936079,0.874952,1,3,0,26.1634,0.654913,0.230265
-26.144,0.76714,0.874952,2,3,0,28.4842,0.630534,0.748592
-26.8381,0.916171,0.874952,2,7,0,26.997,0.758263,0.365697
-26.4117,1,0.874952,2,3,0,26.7983,0.734768,0.372347
-27.2401,0.915524,0.874952,2,7,0,27.5287,0.528484,0.321229
-33.4189,0.364418,0.874952,2,7,0,34.1479,0.754464,0.999702
-32.8919,0.993022,0.874952,2,3,0,34.5395,0.575132,0.999642
-31.9223,1,0.874952,1,1,0,32.8768,0.621802,0.999391
-32.5245,1,0.874952,1,1,0,32.6051,0.622917,0.999669
-28.3733,0.995129,0.874952,2,3,0,32.5275,0.641392,0.98013
-26.4736,0.969872,0.874952,3,15,0,28.4608,0.704634,0.809056
-26.1401,1,0.874952,2,3,0,26.8304,0.62107,0.726987
-26.1506,0.977563,0.874952,2,3,0,26.5679,0.694292,0.729313
-26.3147,0.944882,0.874952,2,3,0,26.7791,0.624675,0.205563
-26.0542,1,0.874952,2,3,0,26.316,0.613492,0.349175
-26.3559,0.949902,0.874952,2,3,0,26.6197,0.617459,0.793946
-25.9797,0.994082,0.874952,2,3,0,26.542,0.68861,0.653642
-25.9572,0.96117,0.874952,1,3,0,26.3819,0.615294,0.447935
-27.4018,0.715685,0.874952,2,3,0,27.5484,0.707145,0.0668972
-27.1663,0.983633,0.874952,2,3,0,28.2638,0.661686,0.931585
-27.6083,0.974523,0.874952,3,15,0,29.4175,0.612163,0.051114
-27.6353,0.997789,0.874952,1,1,0,27.8841,0.611535,0.0499201
-26.7742,0.789408,0.874952,1,3,0,30.5005,0.747539,0.721847
-26.2461,1,0.874952,1,1,0,26.7016,0.714346,0.693063
-26.2743,0.996843,0.874952,2,3,0,26.3568,0.596924,0.2988
-25.9251,0.944253,0.874952,1,3,0,26.7432,0.682134,0.635184
-26.9612,0.804058,0.874952,1,3,0,27.053,0.71791,0.876607
-26.6305,1,0.874952,2,3,0,27.2089,0.600056,0.172095
-27.2237,0.665787,0.874952,1,3,0,29.9882,0.752784,0.829689
-27.472,0.979975,0.874952,2,3,0,28.0757,0.532612,0.199304
-26.8227,0.938782,0.874952,2,3,0,28.6407,0.632704,0.105771
-27.868,0.93463,0.874952,2,3,0,29.4365,0.656771,0.967377
-28.2255,0.984289,0.874952,2,3,0,28.4951,0.705657,0.972194
-28.2255,0.953678,0.874952,1,1,0,28.7348,0.705657,0.972194
-28.608,0.965617,0.874952,2,3,0,29.5276,0.588938,0.977455
-27.5432,1,0.874952,2,3,0,28.5266,0.61682,0.947089
-26.1083,0.971898,0.874952,2,7,0,27.452,0.632042,0.737116
-27.0048,0.851467,0.874952,2,3,0,27.3659,0.533928,0.540972
-27.5794,0.867922,0.874952,1,1,0,27.7877,0.515894,0.720304
-25.9932,0.986363,0.874952,1,3,0,27.5657,0.639258,0.695571
-27.1221,0.691038,0.874952,1,3,0,28.097,0.586506,0.112728
-26.0373,1,0.874952,2,7,0,26.9111,0.701533,0.63056
-25.8663,0.877557,0.874952,2,3,0,27.1057,0.670694,0.385412
-27.3942,0.778354,0.874952,2,3,0,27.5901,0.703561,0.0652271
-28.7751,0.832005,0.874952,2,3,0,30.0091,0.778196,0.0567077
-27.6732,0.934618,0.874952,2,3,0,30.2385,0.7883,0.690244
-27.1581,1,0.874952,2,3,0,28.0753,0.766174,0.276979
-27.2086,0.996632,0.874952,2,7,0,27.5543,0.532135,0.701077
-26.7099,1,0.874952,2,3,0,27.2423,0.570171,0.755035
-26.4285,0.789161,0.874952,1,3,0,28.5801,0.73989,0.533297
-26.1936,0.972099,0.874952,2,3,0,26.8181,0.5883,0.457302
-26.3659,0.961932,0.874952,1,1,0,26.4229,0.573465,0.518714
-26.5915,0.914111,0.874952,2,3,0,27.1762,0.74779,0.411352
-26.0081,0.73952,0.874952,4,19,0,28.3268,0.625602,0.329142
-26.9076,0.833918,0.874952,2,3,0,27.2311,0.546026,0.673198
-26.7741,1,0.874952,2,3,0,27.0134,0.751656,0.317657
-25.9752,1,0.874952,2,3,0,26.7843,0.678853,0.680098
-25.8549,0.982428,0.874952,1,3,0,26.1396,0.635318,0.440184
-25.8549,0.895372,0.874952,1,3,0,26.395,0.635318,0.440184
-26.0744,0.915203,0.874952,2,3,0,26.4884,0.712297,0.552012
-26.3005,0.807991,0.874952,2,3,0,27.2819,0.594214,0.700977
-26.2842,0.933707,0.874952,2,7,0,27.0935,0.729356,0.433783
-26.4304,0.969889,0.874952,1,1,0,26.4932,0.736283,0.376335
-29.5508,0.680919,0.874952,2,3,0,30.5037,0.826677,0.159692
-27.5572,1,0.874952,2,3,0,29.5377,0.788483,0.592707
-29.9598,0.573864,0.874952,3,15,0,31.6137,0.765917,0.987764
-27.4847,0.889086,0.874952,3,11,0,30.9638,0.776518,0.247083
-27.1393,0.883337,0.874952,3,15,0,28.9176,0.527016,0.541285
-26.9612,0.984472,0.874952,2,3,0,27.8492,0.71775,0.123141
-26.4971,0.903883,0.874952,1,3,0,28.9991,0.598597,0.791517
-28.2869,0.66216,0.874952,2,3,0,29.3985,0.706851,0.973612
-27.2619,0.965738,0.874952,2,3,0,28.6324,0.597353,0.0849281
-27.9321,1,0.874952,2,3,0,28.5763,0.664875,0.96934
-27.4751,1,0.874952,1,1,0,28.0108,0.643552,0.949941
-26.2707,0.995703,0.874952,2,3,0,27.5651,0.590717,0.338349
-26.4771,0.798004,0.874952,2,3,0,27.5642,0.666322,0.849891
-26.2076,1,0.874952,2,3,0,26.5276,0.627435,0.233927
-26.2538,0.901942,0.874952,1,3,0,27.237,0.720662,0.653191
-26.4668,0.982278,0.874952,2,3,0,26.601,0.706224,0.803805
-26.927,0.935065,0.874952,2,3,0,27.6281,0.598772,0.877917
-26.3875,1,0.874952,2,3,0,27.0586,0.644546,0.169507
-27.2096,0.88943,0.874952,2,3,0,27.873,0.762065,0.22338
-27.2225,0.95026,0.874952,2,3,0,28.6487,0.523118,0.447325
-26.4068,1,0.874952,2,3,0,27.1287,0.580027,0.328539
-26.0435,0.891787,0.874952,2,3,0,27.1515,0.703195,0.376166
-27.1289,0.487721,0.874952,3,15,0,30.4365,0.757876,0.220796
-29.7148,0.73801,0.874952,3,7,0,31.6388,0.508094,0.970838
-26.7934,1,0.874952,2,7,0,29.3199,0.759236,0.450429
-26.2609,0.954434,0.874952,2,3,0,27.37,0.708429,0.271254
-26.0183,1,0.874952,1,1,0,26.2171,0.696568,0.354482
-27.1107,0.852954,0.874952,2,3,0,27.5751,0.771106,0.381548
-28.0765,0.658278,0.874952,2,7,0,30.0162,0.566866,0.0520801
-26.5042,0.723405,0.874952,2,3,0,31.5298,0.706361,0.812896
-26.8942,0.987613,0.874952,2,3,0,27.2151,0.647512,0.907036
-27.7168,0.978764,0.874952,2,3,0,27.7219,0.632637,0.959681
-26.1956,0.959729,0.874952,2,3,0,27.8916,0.595894,0.645096
-26.087,0.971124,0.874952,2,3,0,26.5429,0.706829,0.365078
-27.7064,0.689853,0.874952,2,3,0,27.9549,0.687947,0.958122
-27.8113,1,0.874952,1,1,0,28.021,0.674022,0.964596
-27.8087,0.998365,0.874952,3,11,0,27.9557,0.690176,0.961875
-26.0155,0.966208,0.874952,2,3,0,28.0052,0.697,0.640833
-26.32,0.940418,0.874952,2,3,0,26.4967,0.657486,0.818782
-27.9084,0.716591,0.874952,2,3,0,28.7076,0.505895,0.762122
-28.0451,0.99793,0.874952,2,3,0,28.8286,0.490448,0.358864
-26.426,0.953867,0.874952,2,3,0,28.913,0.659093,0.158649
-28.8601,0.678942,0.874952,2,3,0,29.3336,0.822414,0.666863
-26.6781,1,0.874952,2,3,0,28.9711,0.730541,0.785679
-27.0792,0.955544,0.874952,2,3,0,27.694,0.591766,0.110961
-28.6011,0.912631,0.874952,2,3,0,29.3738,0.676117,0.0158509
-25.8122,0.948566,0.874952,2,3,0,29.0225,0.670211,0.485191
-25.7992,0.926631,0.874952,2,3,0,26.2152,0.654673,0.501066
-25.8033,0.969744,0.874952,2,3,0,25.9613,0.66436,0.519102
-26.0385,0.95145,0.874952,1,3,0,26.0972,0.706976,0.579686
-25.8873,1,0.874952,1,1,0,26.0079,0.689499,0.521774
-26.3786,0.85021,0.874952,1,3,0,26.9874,0.574423,0.41906
-26.5574,0.846091,0.874952,2,3,0,27.5758,0.738235,0.307849
-26.1399,0.989024,0.874952,2,3,0,26.6038,0.592707,0.508943
-26.2189,0.982285,0.874952,1,1,0,26.2752,0.585457,0.516042
-26.1463,0.981438,0.874952,2,7,0,26.502,0.68775,0.743356
-26.6574,0.910192,0.874952,1,1,0,26.6658,0.693264,0.863119
-27.0415,0.955641,0.874952,1,1,0,27.1013,0.696622,0.909532
-25.8733,0.999331,0.874952,2,3,0,26.9842,0.665631,0.629877
-25.8733,0.683688,0.874952,2,3,0,27.7254,0.665631,0.629877
-25.8733,0.590226,0.874952,1,3,0,28.6564,0.665631,0.629877
-27.7099,0.783512,0.874952,2,3,0,28.032,0.538695,0.871095
-27.5418,1,0.874952,2,3,0,27.9323,0.751185,0.112315
-27.6695,0.938915,0.874952,2,3,0,29.1496,0.780507,0.779372
-27.1329,1,0.874952,2,3,0,27.9949,0.540619,0.26147
-27.4529,0.929297,0.874952,1,1,0,27.7211,0.516104,0.350293
-25.8711,1,0.874952,2,3,0,27.4301,0.66624,0.372829
-25.8753,0.982761,0.874952,2,3,0,26.0513,0.639855,0.61033
-25.8551,0.912073,0.874952,2,3,0,26.5364,0.657904,0.382533
-27.9852,0.743289,0.874952,2,3,0,28.1724,0.80187,0.408809
-27.845,0.857044,0.874952,3,11,0,29.9174,0.583719,0.0529138
-26.6311,1,0.874952,2,3,0,28.1153,0.746048,0.34373
-26.3297,1,0.874952,1,1,0,26.6309,0.724789,0.329454
-27.4632,0.796484,0.874952,2,3,0,28.8372,0.584458,0.0790355
-26.3294,1,0.874952,2,3,0,27.3154,0.603534,0.248356
-27.289,0.9311,0.874952,2,3,0,27.3473,0.593755,0.0857132
-26.6922,1,0.874952,2,3,0,27.5297,0.659664,0.884325
-26.6116,1,0.874952,2,3,0,26.7639,0.647234,0.128391
-27.1986,0.746605,0.874952,3,11,0,29.2681,0.609,0.918537
-26.6053,1,0.874952,2,3,0,27.3672,0.66806,0.129242
-26.8979,0.955175,0.874952,2,3,0,27.5772,0.660014,0.0916896
-27.7357,0.772518,0.874952,2,7,0,29.3645,0.788771,0.284775
-26.7774,1,0.874952,2,3,0,27.8388,0.730617,0.187962
-26.063,1,0.874952,2,3,0,26.761,0.677109,0.727928
-26.3075,0.983839,0.874952,2,3,0,26.3761,0.710736,0.739015
-28.7821,0.710534,0.874952,1,3,0,29.0679,0.803273,0.868292
-27.6156,1,0.874952,1,1,0,28.6973,0.783025,0.735519
-28.1402,0.88111,0.874952,2,7,0,29.3073,0.731604,0.958676
-26.7669,0.946617,0.874952,2,3,0,28.834,0.758215,0.465836
-25.9374,0.909075,0.874952,1,3,0,27.6794,0.619113,0.436796
-25.9612,0.917022,0.874952,2,3,0,26.433,0.69392,0.609514
-25.7987,0.996501,0.874952,1,3,0,25.99,0.655746,0.502621
-26.2726,0.867993,0.874952,1,3,0,26.4071,0.666459,0.194332
-26.6664,0.958166,0.874952,2,3,0,26.7467,0.616672,0.859793
-25.9511,0.987242,0.874952,2,3,0,26.838,0.647556,0.683008
-26.2395,0.96102,0.874952,2,3,0,26.314,0.606937,0.273036
-26.2395,0.532433,0.874952,1,3,0,29.6974,0.606937,0.273036
-26.1867,1,0.874952,2,3,0,26.3991,0.647099,0.219287
-26.4039,0.942355,0.874952,2,3,0,26.9858,0.577865,0.349035
-26.0321,0.995708,0.874952,2,3,0,26.6018,0.637062,0.711819
-26.4291,0.840071,0.874952,2,3,0,27.3897,0.720141,0.252917
-26.2156,1,0.874952,2,3,0,26.4292,0.710432,0.302061
-25.9886,0.879003,0.874952,2,3,0,27.4373,0.668173,0.70358
-25.9523,0.968705,0.874952,1,3,0,26.3168,0.652631,0.312469
-26.1497,0.902563,0.874952,1,3,0,26.5979,0.654873,0.771902
-27.4845,0.838402,0.874952,2,3,0,27.7596,0.785037,0.376584
-27.2254,1,0.874952,2,3,0,27.9153,0.527662,0.658471
-25.8568,1,0.874952,2,3,0,27.2166,0.664448,0.615533
-25.8744,0.97928,0.874952,2,3,0,26.0521,0.668077,0.372526
-27.2918,0.623514,0.874952,1,3,0,28.3275,0.582648,0.902202
-30.013,0.725535,0.874952,1,3,0,32.0299,0.707183,0.995392
-28.2421,0.841955,0.874952,2,7,0,30.4778,0.596079,0.0304494
-28.3849,0.644935,0.874952,3,15,0,31.3617,0.643986,0.980494
-26.4474,0.977523,0.874952,3,15,0,28.4146,0.683037,0.8347
-26.3992,0.999506,0.874952,2,7,0,26.8026,0.716745,0.249624
-26.384,1,0.874952,2,3,0,26.6495,0.576378,0.617706
-26.167,1,0.874952,2,3,0,26.5798,0.633123,0.760936
-26.8016,0.716912,0.874952,1,3,0,28.2239,0.711901,0.138106
-26.2146,0.994911,0.874952,2,3,0,27.1974,0.618993,0.248172
-26.1149,0.7167,0.874952,2,3,0,29.0453,0.663029,0.759664
-27.44,0.854967,0.874952,2,7,0,27.9601,0.778652,0.710321
-28.7505,0.727948,0.874952,2,3,0,29.6167,0.532758,0.0464733
-26.0995,1,0.874952,2,3,0,28.4972,0.645701,0.750383
-25.8449,0.923176,0.874952,2,3,0,26.7172,0.663108,0.395964
-32.2304,0.393419,0.874952,2,3,0,32.3218,0.866706,0.905293
-29.5633,1,0.874952,2,3,0,31.9889,0.835273,0.727521
-30.3583,0.751135,0.874952,2,7,0,32.5384,0.473508,0.962781
-29.2002,1,0.874952,2,3,0,30.4466,0.52001,0.962069
-28.4758,0.962379,0.874952,3,11,0,30.2514,0.475898,0.327427
-27.0318,1,0.874952,1,1,0,28.1999,0.533014,0.436264
-27.0318,0.582351,0.874952,2,3,0,30.055,0.533014,0.436264
-27.9044,0.811613,0.874952,1,1,0,28.0474,0.500598,0.290607
-27.1321,1,0.874952,1,1,0,27.9023,0.541619,0.254716
-26.5843,1,0.874952,2,3,0,27.0908,0.562843,0.368129
-26.9411,0.923972,0.874952,1,1,0,27.0748,0.537033,0.483511
-26.42,0.88855,0.874952,2,3,0,28.198,0.576991,0.345154
-26.4058,0.892119,0.874952,2,7,0,27.3451,0.637298,0.830059
-26.9252,0.965772,0.874952,2,3,0,27.0688,0.58007,0.84455
-26.0765,1,0.874952,2,3,0,26.8595,0.713401,0.479249
-26.528,0.932051,0.874952,2,7,0,26.7143,0.588081,0.23178
-25.9579,0.974055,0.874952,2,3,0,26.8266,0.683804,0.344721
-26.2029,0.771173,0.874952,2,3,0,28.0827,0.602441,0.690069
-25.8231,0.999131,0.874952,1,3,0,26.1487,0.643656,0.544339
-27.5979,0.75949,0.874952,2,3,0,27.6674,0.755587,0.116229
-26.6865,1,0.874952,2,3,0,28.1124,0.554714,0.61057
-27.4559,0.753889,0.874952,2,3,0,28.3481,0.75104,0.123628
-26.8678,1,0.874952,2,3,0,28.2967,0.542618,0.584136
-25.799,1,0.874952,2,3,0,26.7711,0.660091,0.492661
-25.8377,0.856346,0.874952,2,3,0,26.7194,0.638333,0.456562
-25.8042,0.814629,0.874952,2,3,0,27.3177,0.651085,0.522388
-25.9966,0.947365,0.874952,1,3,0,26.1274,0.703217,0.436495
-25.9451,0.991948,0.874952,2,3,0,26.0919,0.619785,0.583107
-27.5267,0.675672,0.874952,2,3,0,27.9717,0.586765,0.92831
-26.7599,0.97219,0.874952,2,7,0,28.721,0.75529,0.381921
-27.803,0.853508,0.874952,2,3,0,28.1102,0.527106,0.84983
-26.5447,1,0.874952,2,3,0,27.5662,0.593268,0.790234
-26.7727,0.839003,0.874952,2,7,0,28.1011,0.733672,0.799596
-25.8837,0.844325,0.874952,2,3,0,28.3977,0.649941,0.361294
-26.8436,0.842908,0.874952,2,3,0,27.3048,0.556837,0.731198
-26.8441,0.729163,0.874952,1,3,0,29.5779,0.720954,0.147833
-28.8552,0.83979,0.874952,4,15,0,30.2212,0.632583,0.987445
-26.273,0.822021,0.874952,3,11,0,29.5584,0.593204,0.679813
-27.1652,0.816443,0.874952,1,1,0,27.1724,0.542014,0.760043
-25.9988,1,0.874952,2,3,0,26.9922,0.672444,0.295861
-26.4324,0.811034,0.874952,1,3,0,27.1954,0.63388,0.833049
-27.4115,0.8803,0.874952,2,3,0,27.9806,0.735668,0.90353
-26.1712,1,0.874952,2,3,0,27.394,0.691423,0.254982
-26.0635,1,0.874952,1,1,0,26.186,0.688161,0.294319
-26.117,0.820563,0.874952,2,3,0,27.7541,0.600997,0.618006
-27.0585,0.818137,0.874952,2,3,0,27.2693,0.671207,0.0780799
-26.7522,1,0.874952,1,1,0,27.1067,0.659586,0.107998
-27.287,0.942846,0.874952,2,3,0,27.9738,0.622149,0.0671562
-26.1086,0.941473,0.874952,2,3,0,28.1966,0.716268,0.528977
-26.108,0.997345,0.874952,2,3,0,26.2365,0.707553,0.353287
-25.8504,0.782312,0.874952,2,3,0,27.9664,0.678837,0.559575
-25.8142,0.99511,0.874952,2,3,0,25.8906,0.663517,0.557218
-26.158,0.903066,0.874952,1,3,0,26.3063,0.688898,0.254497
-26.067,0.99558,0.874952,2,3,0,26.335,0.600241,0.511442
-26.1497,0.91724,0.874952,2,3,0,26.6572,0.718702,0.434608
-26.1497,0.590816,0.874952,2,3,0,28.436,0.718702,0.434608
-27.9062,0.748019,0.874952,2,7,0,28.4143,0.744112,0.934815
-26.351,0.812331,0.874952,2,3,0,29.2437,0.587984,0.692994
-26.0706,1,0.874952,1,1,0,26.3254,0.619576,0.687891
-27.909,0.734864,0.874952,2,3,0,28.264,0.492578,0.514197
-27.9762,0.999984,0.874952,2,7,0,28.1727,0.802587,0.503244
-26.8449,1,0.874952,2,3,0,27.8949,0.757465,0.347082
-26.0361,1,0.874952,2,3,0,26.9499,0.626595,0.30927
-25.8478,0.981867,0.874952,1,3,0,26.1802,0.681321,0.477617
-26.3409,0.932491,0.874952,2,3,0,26.3982,0.604032,0.757406
-26.243,1,0.874952,2,3,0,26.5218,0.697381,0.242751
-27.8074,0.695125,0.874952,2,3,0,28.9621,0.530281,0.138555
-27.5184,1,0.874952,2,3,0,28.1959,0.516985,0.297894
-27.7734,0.989798,0.874952,2,3,0,28.3856,0.549001,0.0975222
-27.9806,0.988765,0.874952,2,3,0,28,0.765427,0.904363
-28.7609,0.959192,0.874952,2,3,0,29.0047,0.796738,0.895365
-25.9609,0.966669,0.874952,1,3,0,29.6649,0.673939,0.318982
-26.0379,0.988988,0.874952,2,3,0,26.0729,0.663348,0.729694
-26.3013,0.982803,0.874952,2,3,0,26.3486,0.635649,0.804132
-26.5523,0.969708,0.874952,2,3,0,26.703,0.72292,0.222033
-26.2812,0.886428,0.874952,1,3,0,27.8665,0.627177,0.788607
-26.2461,0.967435,0.874952,2,3,0,26.852,0.650801,0.799276
-26.3657,0.960239,0.874952,2,3,0,26.9224,0.715033,0.744677
-26.2188,0.983666,0.874952,2,7,0,26.9422,0.626546,0.231666
-26.5326,0.93898,0.874952,1,1,0,26.5713,0.604774,0.184951
-26.3,0.953237,0.874952,2,7,0,27.3724,0.61466,0.771518
-26.8707,0.848908,0.874952,2,3,0,27.7559,0.747189,0.237641
-26.6426,0.807217,0.874952,1,3,0,29.2958,0.58163,0.781188
-26.9283,0.903672,0.874952,2,7,0,28.0223,0.708132,0.885823
-26.3177,1,0.874952,2,3,0,26.96,0.721013,0.691286
-26.596,0.973106,0.874952,2,3,0,26.7482,0.592798,0.197071
-27.1384,0.933746,0.874952,2,3,0,27.7831,0.747926,0.169053
-25.9629,0.904009,0.874952,2,3,0,28.3808,0.619628,0.604693
-26.2605,0.85918,0.874952,1,3,0,26.9733,0.719403,0.331889
-26.0346,0.992294,0.874952,2,3,0,26.3474,0.604391,0.465868
-25.8131,0.98969,0.874952,1,3,0,26.1159,0.663132,0.444431
-25.8368,0.998164,0.874952,2,3,0,25.8436,0.675896,0.448604
