# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 2159010666
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
-94.3058,0.799417,0.928271,1,1,0,94.3529,0.566539,0.0864679
-93.4702,0.998733,0.928271,2,3,0,95.5788,0.655021,0.132138
-92.8621,1,0.928271,2,3,0,94.0667,0.596799,0.777535
-94.1728,0.58921,0.928271,2,7,0,95.7801,0.626404,0.0419078
-93.0684,1,0.928271,2,3,0,94.0439,0.632032,0.146062
-92.7348,0.976715,0.928271,2,3,0,93.7106,0.611898,0.781163
-92.8787,0.651463,0.928271,2,3,0,94.5279,0.637068,0.195439
-92.4692,0.989226,0.928271,2,3,0,92.9328,0.605538,0.368554
-93.2664,0.862126,0.928271,1,3,0,93.3918,0.562974,0.522736
-94.254,0.772969,0.928271,1,1,0,94.329,0.541176,0.694574
-92.3695,0.999469,0.928271,1,3,0,94.0907,0.60931,0.505759
-92.3832,0.997099,0.928271,2,3,0,92.3908,0.631401,0.559619
-93.0076,0.883567,0.928271,1,3,0,93.0898,0.666593,0.587453
-92.7536,0.987449,0.928271,2,3,0,93.1904,0.592221,0.290862
-92.7536,0.647532,0.928271,2,3,0,93.9587,0.592221,0.290862
-92.5522,1,0.928271,2,3,0,92.7922,0.644681,0.604359
-92.6792,0.984423,0.928271,2,3,0,92.7302,0.586812,0.424233
-93.5235,0.693869,0.928271,1,3,0,95.0414,0.680832,0.366555
-92.565,0.989487,0.928271,2,3,0,93.7037,0.628967,0.717656
-92.865,0.972379,0.928271,2,3,0,92.9573,0.64119,0.211689
-93.372,0.891356,0.928271,1,1,0,93.4665,0.659952,0.170439
-92.664,1,0.928271,2,3,0,93.2517,0.613408,0.760289
-93.0335,0.969271,0.928271,2,3,0,93.0585,0.655651,0.235168
-93.1066,1,0.928271,2,3,0,93.4079,0.668028,0.645556
-92.8339,1,0.928271,2,3,0,93.2954,0.6408,0.780464
-94.2473,0.656602,0.928271,2,3,0,94.4001,0.623819,0.961509
-93.1846,0.93006,0.928271,1,3,0,95.6501,0.596744,0.146991
-94.8273,0.738387,0.928271,2,3,0,95.3023,0.645224,0.0254207
-92.5232,1,0.928271,2,3,0,94.2762,0.59475,0.512794
-93.1055,0.795075,0.928271,2,3,0,93.5891,0.623907,0.133864
-95.5011,0.820249,0.928271,2,3,0,96.01,0.604031,0.0115087
-95.3129,0.897524,0.928271,2,3,0,97.7439,0.664068,0.976926
-93.9367,0.895713,0.928271,2,3,0,96.6415,0.576753,0.904405
-94.7694,0.841496,0.928271,1,1,0,94.9827,0.556024,0.923995
-95.0235,0.909262,0.928271,2,3,0,95.8528,0.685078,0.0655872
-94.2636,1,0.928271,2,3,0,95.1985,0.590392,0.950598
-94.1321,0.89903,0.928271,2,3,0,95.3158,0.649971,0.0568824
-92.7483,1,0.928271,2,3,0,93.923,0.584017,0.595378
-94.3489,0.428062,0.928271,2,3,0,95.668,0.628459,0.0351949
-93.9357,0.871363,0.928271,2,3,0,95.9629,0.672686,0.133057
-95.9536,0.740563,0.928271,2,3,0,96.6261,0.652226,0.00913194
-94.079,0.986281,0.928271,2,3,0,96.2697,0.667719,0.0947305
-93.1397,0.820368,0.928271,2,7,0,95.8311,0.567077,0.477112
-92.3943,1,0.928271,2,3,0,93.1537,0.613831,0.391779
-93.4583,0.742983,0.928271,2,3,0,93.7218,0.658325,0.146187
-92.7005,0.995662,0.928271,1,3,0,93.5682,0.615079,0.225562
-92.6047,0.895478,0.928271,2,3,0,93.248,0.646095,0.364874
-93.1472,0.804561,0.928271,2,3,0,93.7245,0.589816,0.175719
-93.3869,0.861175,0.928271,2,3,0,94.5954,0.642158,0.886977
-93.2311,0.864662,0.928271,2,3,0,94.6381,0.566561,0.636999
-93.8227,0.547137,0.928271,2,3,0,96.1889,0.66958,0.864519
-93.6479,0.885674,0.928271,2,3,0,95.9537,0.566538,0.81222
-94.1133,0.875034,0.928271,2,3,0,95.2036,0.598701,0.0508852
-94.1847,0.958625,0.928271,2,3,0,95.3563,0.696597,0.606931
-93.0915,0.992493,0.928271,2,3,0,94.0701,0.571929,0.351766
-92.9946,0.8899,0.928271,2,3,0,93.7761,0.656671,0.25746
-96.2759,0.239838,0.928271,2,3,0,97.445,0.585824,0.993128
-92.7286,1,0.928271,2,3,0,96.365,0.61287,0.780646
-92.6891,0.98155,0.928271,2,3,0,92.9885,0.585115,0.494359
-92.5605,0.942142,0.928271,2,3,0,92.9572,0.636411,0.687643
-92.3752,0.988888,0.928271,1,3,0,92.6318,0.608756,0.523009
-92.374,0.730187,0.928271,2,3,0,93.439,0.629394,0.564726
-92.374,0.48399,0.928271,1,3,0,93.978,0.629394,0.564726
-92.4562,0.789488,0.928271,2,3,0,93.1548,0.608451,0.639557
-92.5809,0.936808,0.928271,2,3,0,92.7982,0.649001,0.534464
-94.2406,0.529073,0.928271,1,3,0,95.4349,0.56512,0.902445
-92.6783,0.979187,0.928271,1,3,0,93.9416,0.605332,0.746691
-94.0548,0.76146,0.928271,2,3,0,94.9525,0.586247,0.933142
-94.1459,1,0.928271,2,3,0,94.4669,0.633873,0.0450763
-95.2241,0.878571,0.928271,2,3,0,96.6318,0.559438,0.041277
-94.6104,1,0.928271,1,1,0,95.4391,0.566992,0.0612087
-94.3257,1,0.928271,2,3,0,96.0204,0.65235,0.0485554
-93.1172,1,0.928271,2,3,0,94.1451,0.590276,0.819257
-93.7032,0.683981,0.928271,2,3,0,96.5113,0.673208,0.180699
-96.0323,0.466325,0.928271,2,3,0,98.1453,0.588986,0.00827617
-94.9857,1,0.928271,2,3,0,96.0783,0.613992,0.0181696
-94.4488,0.865643,0.928271,2,3,0,95.9938,0.668152,0.935886
-94.2764,0.961769,0.928271,2,3,0,95.0615,0.581755,0.0582135
-93.7544,0.98254,0.928271,2,3,0,94.7764,0.602911,0.929
-93.9703,0.907913,0.928271,2,3,0,94.8391,0.644563,0.0616033
-94.2516,0.96048,0.928271,1,1,0,94.506,0.651957,0.0520926
-92.82,0.93601,0.928271,2,3,0,94.3359,0.581323,0.388008
-92.82,0.508634,0.928271,1,3,0,96.6368,0.581323,0.388008
-93.582,0.827226,0.928271,1,1,0,93.6035,0.557608,0.320347
-93.3862,1,0.928271,2,3,0,93.5401,0.67879,0.55652
-92.6077,0.951963,0.928271,2,3,0,93.7473,0.623889,0.256542
-92.5928,1,0.928271,2,3,0,92.6918,0.62799,0.267998
-92.9311,0.926787,0.928271,2,3,0,93.2743,0.607526,0.825078
-94.4505,0.347167,0.928271,1,3,0,96.4946,0.62673,0.0314411
-94.5814,0.994749,0.928271,2,3,0,94.8942,0.635533,0.0290863
-92.4055,0.966268,0.928271,1,3,0,94.3594,0.63589,0.479746
-93.653,0.76844,0.928271,2,3,0,93.9283,0.562387,0.778004
-92.9973,1,0.928271,2,3,0,93.7423,0.632588,0.160058
-92.7978,0.976086,0.928271,2,7,0,93.3542,0.591589,0.274983
-93.9068,0.761331,0.928271,1,1,0,93.9154,0.576308,0.100074
-93.0041,0.983614,0.928271,2,3,0,93.9059,0.61881,0.849338
-94.237,0.852331,0.928271,1,3,0,94.7085,0.675373,0.895773
-93.3407,1,0.928271,2,3,0,94.1615,0.673135,0.694356
-93.2189,0.908693,0.928271,2,3,0,94.1605,0.627133,0.118567
-93.5658,0.882276,0.928271,2,3,0,94.8541,0.662161,0.143701
-93.0402,1,0.928271,2,3,0,93.539,0.613968,0.853774
-95.0257,0.673033,0.928271,2,3,0,96.2067,0.523624,0.356863
-93.7783,1,0.928271,1,1,0,94.9746,0.557844,0.230639
-93.216,1,0.928271,2,3,0,94.1958,0.627184,0.880998
-93.3635,0.975339,0.928271,2,3,0,93.7195,0.620737,0.0990807
-92.3607,0.983126,0.928271,1,3,0,93.108,0.627665,0.445925
-93.1205,0.762702,0.928271,1,3,0,93.2148,0.60935,0.136589
-93.1761,0.994339,0.928271,2,3,0,93.4697,0.587584,0.178227
-92.3414,0.998807,0.928271,1,3,0,93.0877,0.622095,0.541621
-93.3669,0.769852,0.928271,1,3,0,93.6145,0.670928,0.739557
-94.2602,0.684239,0.928271,2,3,0,94.8769,0.63949,0.957681
-92.4335,0.985808,0.928271,2,3,0,94.1124,0.637004,0.568771
-94.9327,0.582802,0.928271,1,3,0,95.3931,0.706513,0.257457
-95.4753,0.9128,0.928271,1,1,0,95.9096,0.717406,0.316464
-92.8181,0.955646,0.928271,2,3,0,95.7896,0.605015,0.20833
-93.4857,0.862303,0.928271,2,3,0,94.322,0.638481,0.096203
-95.8726,0.78443,0.928271,2,3,0,96.3818,0.520199,0.862725
-94.1977,0.793823,0.928271,2,3,0,99.1238,0.549102,0.202329
-92.8335,1,0.928271,1,1,0,93.834,0.579206,0.434841
-92.4563,1,0.928271,2,3,0,92.8338,0.606897,0.629779
-92.8401,0.808598,0.928271,2,3,0,93.4677,0.589442,0.727604
-93.9363,0.769968,0.928271,2,3,0,94.6385,0.681424,0.804645
-93.113,1,0.928271,2,3,0,94.0736,0.615,0.133475
-94.3665,0.422664,0.928271,1,3,0,96.5206,0.603116,0.962935
-94.0311,0.980445,0.928271,2,3,0,95.4931,0.666936,0.902564
-95.5179,0.907784,0.928271,2,3,0,95.912,0.7088,0.858444
-92.8185,1,0.928271,2,3,0,95.3491,0.640002,0.778665
-93.7433,0.859567,0.928271,2,3,0,93.9079,0.623816,0.065557
-93.0137,1,0.928271,1,1,0,93.6922,0.633313,0.157898
-93.3164,0.813009,0.928271,2,3,0,94.9113,0.599536,0.879375
-93.2882,0.978113,0.928271,2,3,0,93.8053,0.634566,0.115366
-93.5171,0.968442,0.928271,1,1,0,93.6907,0.633181,0.0880397
-94.2441,0.88993,0.928271,2,3,0,95.5375,0.565009,0.0975465
-97.7917,0.502253,0.928271,1,1,0,97.8015,0.511057,0.0303147
-93.6942,1,0.928271,2,3,0,97.2224,0.55131,0.570337
-94.0054,0.919201,0.928271,1,1,0,94.2655,0.545392,0.650688
-93.0778,1,0.928271,2,3,0,94.018,0.577862,0.273461
-93.5621,0.876264,0.928271,2,3,0,94.0125,0.634384,0.915346
-94.0601,0.778268,0.928271,1,3,0,96.6168,0.624072,0.0468441
-93.5037,1,0.928271,1,1,0,94.1363,0.611777,0.0868296
-93.3116,0.97506,0.928271,2,3,0,93.6856,0.608322,0.889764
-93.0086,1,0.928271,2,3,0,94.1993,0.627052,0.152052
-93.51,0.996297,0.928271,2,3,0,93.5276,0.623855,0.915492
-93.6631,0.966749,0.928271,2,3,0,95.3185,0.56737,0.178332
-93.3906,0.874241,0.928271,2,3,0,95.4107,0.660815,0.829024
-92.756,1,0.928271,2,3,0,93.963,0.589507,0.31379
-92.8131,0.828898,0.928271,2,3,0,93.8626,0.590702,0.274737
-94.6122,0.323168,0.928271,1,3,0,96.5746,0.646555,0.967599
-94.2408,1,0.928271,1,1,0,94.8374,0.650628,0.948673
-92.3911,0.973854,0.928271,1,3,0,94.2249,0.606351,0.492738
-92.4612,0.96136,0.928271,2,3,0,92.6851,0.640848,0.466143
-92.6491,0.930203,0.928271,2,3,0,92.7425,0.63242,0.7445
-93.4011,0.821364,0.928271,2,3,0,94.0358,0.562187,0.662386
-93.617,0.783425,0.928271,2,3,0,94.664,0.62101,0.074896
-92.733,0.965476,0.928271,2,7,0,93.6305,0.651022,0.668745
-92.7761,0.96849,0.928271,2,3,0,92.9823,0.602241,0.229195
-92.9152,0.839577,0.928271,2,3,0,94.3735,0.65756,0.697181
-92.5613,1,0.928271,2,3,0,92.8786,0.596236,0.379503
-92.623,0.981745,0.928271,1,1,0,92.6732,0.59411,0.352526
-92.4744,0.996869,0.928271,2,3,0,92.7523,0.6069,0.645084
-92.4652,1,0.928271,2,3,0,92.5763,0.606176,0.367364
-92.491,0.994632,0.928271,2,3,0,92.5556,0.623191,0.689517
-92.491,0.254831,0.928271,1,3,0,95.2134,0.623191,0.689517
-92.6311,0.989862,0.928271,2,3,0,92.7252,0.592315,0.368788
-94.8578,0.494593,0.928271,2,3,0,95.5511,0.565721,0.950973
-94.8578,0.796531,0.928271,1,1,0,96.3321,0.565721,0.950973
-95.5449,1,0.928271,2,3,0,96.9532,0.646114,0.987594
-93.58,0.984567,0.928271,2,3,0,96.1915,0.634554,0.916862
-94.5544,0.883855,0.928271,2,3,0,94.8747,0.556172,0.0957894
-92.846,0.990737,0.928271,1,3,0,94.2228,0.59806,0.222332
-93.4865,0.923642,0.928271,2,3,0,93.9595,0.574728,0.827596
-93.0927,0.896945,0.928271,2,3,0,94.4419,0.612894,0.138019
-92.7366,1,0.928271,2,3,0,93.0715,0.613801,0.784211
-92.572,0.795866,0.928271,2,3,0,94.6314,0.616154,0.272032
-92.4523,0.984026,0.928271,2,3,0,92.6653,0.637142,0.594631
-92.4523,0.436489,0.928271,1,3,0,94.5475,0.637142,0.594631
-92.3968,1,0.928271,2,3,0,92.4681,0.605812,0.480625
-92.5825,0.875346,0.928271,2,3,0,92.8458,0.634786,0.292835
-92.527,1,0.928271,1,1,0,92.6175,0.636635,0.334458
-93.1404,0.822224,0.928271,1,3,0,93.767,0.581255,0.778179
-93.7696,0.947513,0.928271,2,3,0,94.1596,0.68797,0.413553
-92.5325,0.987589,0.928271,2,3,0,93.9029,0.622304,0.711818
-92.3946,0.981012,0.928271,2,3,0,92.7154,0.61391,0.391054
-92.4642,0.986071,0.928271,1,3,0,92.4826,0.604835,0.378927
-92.9827,0.771224,0.928271,2,3,0,93.3731,0.640307,0.821292
-93.1149,0.649484,0.928271,2,3,0,96.9488,0.640075,0.151071
-92.6071,0.948606,0.928271,2,3,0,94.1942,0.61722,0.743403
-92.4014,1,0.928271,1,1,0,92.5483,0.622019,0.627302
-92.3777,0.673519,0.928271,2,3,0,94.1608,0.632662,0.49375
-94.2797,0.628761,0.928271,2,3,0,94.6308,0.637701,0.959365
-93.1189,0.788762,0.928271,2,3,0,95.2054,0.570242,0.632547
-93.1189,0.552158,0.928271,2,3,0,95.3049,0.570242,0.632547
-92.7193,0.995741,0.928271,2,7,0,93.1549,0.646666,0.296228
-95.2038,0.712838,0.928271,2,3,0,96.0426,0.711846,0.724445
-94.918,1,0.928271,1,1,0,95.6554,0.705291,0.762538
-92.3527,0.94593,0.928271,1,3,0,95.4276,0.612413,0.490032
-92.4211,0.974097,0.928271,1,3,0,92.4885,0.631477,0.612217
-95.2965,0.323949,0.928271,1,3,0,95.9975,0.649888,0.982992
-92.4625,1,0.928271,1,3,0,95.6778,0.61221,0.339133
-92.4032,0.656571,0.928271,2,3,0,93.9705,0.622897,0.628005
-92.9918,0.790083,0.928271,2,3,0,93.5008,0.586985,0.768153
-92.679,0.980898,0.928271,2,3,0,93.1594,0.653976,0.450999
-92.9793,0.938706,0.928271,1,1,0,93.0051,0.666634,0.520034
-93.0735,0.980467,0.928271,1,1,0,93.1894,0.669875,0.498544
-92.444,0.994708,0.928271,1,3,0,92.9747,0.638948,0.548144
-92.6183,0.934821,0.928271,2,7,0,92.758,0.590432,0.582421
-93.0322,0.964829,0.928271,2,3,0,93.0475,0.57603,0.680433
-92.4195,1,0.928271,2,3,0,92.9644,0.622562,0.357678
-93.5968,0.355144,0.928271,2,3,0,95.6154,0.624952,0.922949
-93.7476,0.919077,0.928271,2,3,0,95.1579,0.606727,0.0689335
-93.6677,0.994723,0.928271,2,3,0,94.0095,0.61489,0.928439
-93.0929,1,0.928271,1,1,0,93.6811,0.604457,0.852241
-93.1471,0.999228,0.928271,2,3,0,93.3047,0.632378,0.133349
-93.6158,0.972723,0.928271,2,3,0,93.7443,0.64721,0.0947869
-92.5338,0.988353,0.928271,2,3,0,93.4447,0.617874,0.287946
-92.5309,0.978003,0.928271,2,3,0,92.8643,0.630466,0.696492
-92.5917,0.994406,0.928271,2,3,0,92.6203,0.619171,0.26175
-92.7783,0.95446,0.928271,2,3,0,93.1213,0.658452,0.553863
-95.4043,0.484294,0.928271,2,3,0,95.6306,0.691228,0.942005
-93.037,1,0.928271,2,3,0,95.0812,0.613709,0.146956
-92.3901,1,0.928271,1,3,0,92.9728,0.62874,0.594373
-92.4364,0.996561,0.928271,2,3,0,92.4391,0.605187,0.406304
-92.441,0.981532,0.928271,2,3,0,92.5377,0.639491,0.50767
-92.6475,0.910142,0.928271,1,3,0,93.0451,0.590846,0.624235
-93.503,0.729629,0.928271,2,3,0,93.8221,0.619802,0.91515
-93.4316,0.899297,0.928271,2,3,0,95.043,0.657311,0.146829
-95.7302,0.706622,0.928271,2,3,0,97.4509,0.721626,0.665329
-92.5814,1,0.928271,2,3,0,95.2791,0.591991,0.563873
-92.5814,0.303827,0.928271,2,3,0,95.4672,0.591991,0.563873
-92.7221,0.960522,0.928271,1,1,0,92.7585,0.586927,0.628527
-94.1221,0.54392,0.928271,2,3,0,95.26,0.663871,0.919799
-92.8113,1,0.928271,2,3,0,94.2926,0.646709,0.255649
-92.4086,0.999676,0.928271,2,3,0,92.8453,0.614073,0.376224
-92.4018,1,0.928271,2,3,0,92.4185,0.61751,0.626072
-94.444,0.491948,0.928271,1,3,0,94.7151,0.580994,0.95039
-94.8566,1,0.928271,2,3,0,95.8564,0.704813,0.249963
-94.5389,1,0.928271,2,3,0,95.1894,0.702307,0.340781
-94.9695,0.717356,0.928271,2,3,0,97.1698,0.529977,0.226276
-98.6413,0.418357,0.928271,1,1,0,98.8394,0.471946,0.275867
-92.5056,1,0.928271,2,3,0,98.3185,0.621788,0.698426
-92.5039,0.983837,0.928271,2,3,0,92.6827,0.596064,0.503021
-92.4672,0.961553,0.928271,2,3,0,92.8005,0.600947,0.422331
-92.3796,0.812206,0.928271,2,3,0,93.9322,0.629863,0.429738
-92.4898,0.888751,0.928271,2,3,0,92.7906,0.608695,0.334323
-93.3951,0.803865,0.928271,2,3,0,93.5718,0.626866,0.903059
-94.9703,0.890907,0.928271,2,3,0,95.0724,0.562081,0.0491379
-93.6498,0.99077,0.928271,2,3,0,95.7444,0.657524,0.114241
-93.6498,0.665968,0.928271,1,3,0,96.6927,0.657524,0.114241
-93.0992,1,0.928271,2,3,0,93.6477,0.61651,0.864984
-93.4541,0.979515,0.928271,2,3,0,93.5043,0.649383,0.118678
-92.8869,0.979571,0.928271,2,3,0,93.9698,0.638467,0.802952
-93.7695,0.914129,0.928271,2,3,0,93.8302,0.628888,0.935047
-93.7695,0.921945,0.928271,1,1,0,94.9472,0.628888,0.935047
-94.0372,0.980508,0.928271,2,3,0,94.5531,0.588025,0.93427
-92.893,0.976051,0.928271,2,3,0,94.2534,0.590587,0.243704
-93.7229,0.831763,0.928271,2,3,0,94.1334,0.563688,0.809028
-93.2659,1,0.928271,2,3,0,94.1419,0.619504,0.110695
-92.7601,0.982375,0.928271,2,3,0,93.5105,0.655651,0.616497
-93.4836,0.854027,0.928271,1,1,0,93.503,0.679723,0.635064
-95.6375,0.50377,0.928271,2,3,0,96.4939,0.671048,0.979623
-92.3519,0.995564,0.928271,2,3,0,95.458,0.627445,0.531162
-92.6115,0.955161,0.928271,2,3,0,92.7172,0.650991,0.500862
-92.4912,1,0.928271,2,3,0,92.6002,0.643074,0.538515
-93.4877,0.783578,0.928271,2,3,0,93.6393,0.561732,0.295421
-94.7048,0.669277,0.928271,2,3,0,95.3083,0.653736,0.966371
-93.4479,0.848767,0.928271,2,3,0,95.1021,0.678623,0.639235
-92.9262,0.989888,0.928271,2,3,0,93.7338,0.647106,0.218425
-92.7214,1,0.928271,2,3,0,93.1895,0.601337,0.748182
-93.0975,0.90796,0.928271,1,1,0,93.1523,0.597763,0.839165
-95.1607,0.730138,0.928271,1,3,0,95.1937,0.558282,0.954018
-96.8234,0.84911,0.928271,1,1,0,96.9902,0.546326,0.986761
-97.5706,0.950146,0.928271,2,7,0,99.8115,0.679589,0.00388697
-93.5314,0.743668,0.928271,2,3,0,98.2877,0.662788,0.152758
-92.6725,0.756243,0.928271,2,3,0,96.3425,0.611636,0.760429
-92.7868,0.962608,0.928271,2,3,0,93.079,0.58274,0.390718
-92.3541,0.982297,0.928271,2,3,0,92.8781,0.62583,0.445402
-92.4468,0.887454,0.928271,2,3,0,93.0239,0.608436,0.368615
-93.8001,0.75725,0.928271,1,3,0,94.0213,0.550189,0.359226
-93.9466,0.980639,0.928271,2,3,0,94.3767,0.549797,0.719392
-92.7151,0.957408,0.928271,1,3,0,94.4409,0.626722,0.778042
-92.4665,1,0.928271,1,1,0,92.6561,0.628528,0.663923
-92.4212,1,0.928271,2,3,0,92.4779,0.633718,0.593734
-92.4709,0.986241,0.928271,1,1,0,92.4879,0.637241,0.614765
-92.9156,0.85009,0.928271,1,3,0,93.1702,0.599735,0.803333
-93.4466,0.942241,0.928271,2,3,0,93.8668,0.576571,0.171023
-92.8684,1,0.928271,2,3,0,93.9879,0.656364,0.685895
-92.3832,0.955998,0.928271,2,3,0,93.0942,0.615518,0.602066
-96.413,0.304171,0.928271,1,3,0,97.2153,0.528745,0.953911
-94.254,0.975391,0.928271,2,7,0,96.3802,0.645676,0.0464073
-92.5421,1,0.928271,1,3,0,94.5684,0.597227,0.614644
-92.7801,0.954084,0.928271,2,3,0,92.9421,0.648615,0.282136
-92.9006,0.979088,0.928271,2,3,0,93.1413,0.655821,0.709343
-93.9529,0.820781,0.928271,2,3,0,94.9382,0.690305,0.337917
-92.4385,0.998744,0.928271,1,3,0,93.8802,0.635383,0.598056
-92.458,0.891749,0.928271,2,3,0,92.807,0.613297,0.661111
-92.6431,0.962633,0.928271,2,3,0,92.8334,0.589283,0.410722
-92.5046,1,0.928271,2,3,0,92.6507,0.601776,0.369267
-93.288,0.744111,0.928271,2,3,0,93.4549,0.625865,0.108972
-92.9759,0.995991,0.928271,1,3,0,94.143,0.625168,0.842946
-92.4063,0.996394,0.928271,2,3,0,92.8556,0.636097,0.511667
-93.6693,0.72757,0.928271,2,3,0,94.2463,0.660402,0.120765
-93.2267,1,0.928271,2,3,0,93.7601,0.622723,0.884053
-95.1964,0.849698,0.928271,2,3,0,95.576,0.560643,0.959266
-92.7269,0.896148,0.928271,2,3,0,95.0911,0.644391,0.723703
-94.5123,0.731679,0.928271,1,3,0,94.6715,0.693944,0.814308
-93.961,1,0.928271,2,3,0,94.7759,0.546818,0.339052
-93.578,1,0.928271,1,1,0,94.094,0.557311,0.329317
-92.8153,1,0.928271,1,1,0,93.4231,0.582804,0.362383
-93.4337,0.846936,0.928271,1,1,0,93.4686,0.566716,0.25088
-93.8776,0.95002,0.928271,2,3,0,94.2869,0.682087,0.781025
-93.5966,1,0.928271,2,7,0,93.8381,0.556474,0.336608
-92.9588,1,0.928271,2,3,0,93.5213,0.574821,0.59352
-92.8479,1,0.928271,1,1,0,93.0401,0.581005,0.632092
-92.8964,0.827714,0.928271,2,3,0,93.6894,0.663096,0.561516
-92.8964,0.861259,0.928271,1,1,0,93.3338,0.663096,0.561516
-92.5004,0.842325,0.928271,2,3,0,94.3356,0.598287,0.580169
-92.4845,0.789091,0.928271,2,3,0,94.2255,0.631915,0.337128
-94.2446,0.793655,0.928271,2,3,0,94.6304,0.696236,0.67102
-94.7365,0.601654,0.928271,2,3,0,96.3579,0.538314,0.181768
-95.4206,0.850322,0.928271,1,1,0,95.8848,0.522181,0.212014
-93.5979,1,0.928271,1,1,0,95.0637,0.560647,0.261685
-93.1709,0.814164,0.928271,2,3,0,95.0032,0.670221,0.644166
-93.8021,0.954732,0.928271,2,3,0,93.8793,0.685027,0.706289
-94.4499,0.529323,0.928271,2,7,0,97.2515,0.617999,0.0311427
-94.8493,0.981467,0.928271,1,1,0,95.0553,0.627889,0.0209721
-94.0564,0.903255,0.928271,2,3,0,95.5211,0.646901,0.941642
-93.5004,1,0.928271,1,1,0,94.137,0.6284,0.913154
-94.4203,0.939662,0.928271,2,3,0,94.8428,0.674299,0.918399
-93.8658,0.914509,0.928271,2,3,0,95.6447,0.585922,0.0826841
-93.4089,1,0.928271,2,3,0,95.6456,0.644212,0.886215
-96.6125,0.405586,0.928271,3,7,0,97.3352,0.594799,0.00419955
-93.3892,0.695579,0.928271,3,15,0,97.5866,0.651741,0.13461
-92.9458,1,0.928271,2,3,0,93.4253,0.625561,0.836771
