# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 2941443050
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
-26.6457,0.995852,0.861335,2,3,0,28.308,0.563679,0.684155
-28.4229,0.661565,0.861335,1,1,0,28.4354,0.506616,0.878698
-27.3251,1,0.861335,2,3,0,28.3242,0.541045,0.803099
-26.4557,1,0.861335,2,3,0,27.7095,0.734528,0.664795
-26.9608,0.414695,0.861335,4,23,0,29.6017,0.725268,0.137022
-28.083,0.83086,0.861335,2,3,0,29.5003,0.773227,0.105096
-28.083,0.890734,0.861335,1,1,0,29.2706,0.773227,0.105096
-27.383,0.646909,0.861335,3,15,0,31.3099,0.515029,0.486697
-26.4466,1,0.861335,1,1,0,27.2107,0.569919,0.407712
-27.2932,0.616997,0.861335,2,7,0,29.2969,0.733942,0.107069
-26.9586,1,0.861335,2,3,0,27.5141,0.753805,0.250804
-27.0243,0.847317,0.861335,2,3,0,28.484,0.714098,0.109412
-26.0973,0.968669,0.861335,2,3,0,27.3921,0.709055,0.374229
-26.5472,0.860839,0.861335,2,3,0,26.9068,0.707101,0.821446
-27.6085,0.839502,0.861335,1,1,0,27.6141,0.732696,0.926038
-26.5247,0.998696,0.861335,2,3,0,28.3003,0.722193,0.22795
-26.129,0.840177,0.861335,2,3,0,28.4491,0.698955,0.703984
-26.1669,0.337547,0.861335,3,7,0,29.4758,0.623934,0.255228
-27.3787,0.774946,0.861335,2,3,0,27.6162,0.593345,0.921972
-27.142,0.887687,0.861335,2,3,0,28.8978,0.679835,0.073371
-26.9318,1,0.861335,1,1,0,27.3019,0.660435,0.0883196
-27.143,0.910625,0.861335,2,3,0,27.7599,0.698725,0.917771
-27.2534,0.91449,0.861335,2,7,0,27.9631,0.740878,0.126986
-26.0707,1,0.861335,2,3,0,27.1049,0.711863,0.553428
-26.3512,0.850903,0.861335,1,3,0,27.4619,0.577016,0.410895
-30.297,0.582755,0.861335,2,7,0,30.5411,0.845897,0.791389
-27.9975,0.975824,0.861335,2,3,0,30.8357,0.514141,0.164989
-26.942,1,0.861335,2,3,0,28.5309,0.56425,0.801065
-26.0537,0.982515,0.861335,1,3,0,27.0802,0.657868,0.737381
-25.992,1,0.861335,2,3,0,26.0941,0.648521,0.293872
-27.7259,0.652239,0.861335,1,3,0,27.9358,0.569496,0.072898
-26.2692,0.976564,0.861335,1,3,0,27.852,0.669097,0.196336
-27.7579,0.785243,0.861335,2,3,0,27.7831,0.687173,0.96048
-28.0178,0.972748,0.861335,1,1,0,28.246,0.703187,0.96628
-27.9707,0.857771,0.861335,5,31,0,29.6695,0.502339,0.24524
-26.1396,0.813714,0.861335,2,3,0,29.82,0.708762,0.661658
-26.7767,0.851559,0.861335,2,3,0,27.3596,0.628855,0.886347
-27.7099,0.900679,0.861335,2,3,0,28.5968,0.730753,0.935673
-27.7708,0.995268,0.861335,2,7,0,27.811,0.567895,0.0711149
-26.1666,1,0.861335,2,3,0,27.9633,0.606224,0.687747
-25.9521,0.991319,0.861335,2,3,0,26.3214,0.622123,0.390735
-25.8459,1,0.861335,2,3,0,25.9724,0.64421,0.588701
-26.1865,0.879593,0.861335,2,3,0,26.3079,0.63407,0.231143
-28.9119,0.610491,0.861335,2,7,0,28.9911,0.634979,0.988259
-29.4658,0.839324,0.861335,3,7,0,29.6015,0.679823,0.00670051
-28.5369,1,0.861335,2,3,0,29.7238,0.622689,0.0182256
-29.9402,0.791528,0.861335,3,15,0,31.5742,0.652616,0.996001
-29.4471,1,0.861335,3,7,0,29.7823,0.653994,0.993443
-30.3516,0.681371,0.861335,3,7,0,30.7689,0.65528,0.00264169
-29.4221,0.553083,0.861335,3,11,0,33.5718,0.555877,0.984623
-29.5465,0.781268,0.861335,3,11,0,30.0868,0.535221,0.980542
-27.4965,0.971776,0.861335,2,7,0,29.7411,0.784127,0.345173
-29.1288,0.840664,0.861335,2,7,0,29.7658,0.4713,0.845792
-27.689,0.956828,0.861335,2,3,0,30.8245,0.647781,0.96036
-27.0518,1,0.861335,2,3,0,27.9564,0.597149,0.892334
-26.2524,1,0.861335,2,3,0,26.8989,0.606893,0.732351
-26.4641,0.847586,0.861335,1,3,0,27.6719,0.71616,0.225073
-26.6963,0.949183,0.861335,1,1,0,26.8325,0.705303,0.14553
-26.4494,1,0.861335,2,3,0,27.0707,0.723601,0.73858
-25.8683,0.987653,0.861335,2,3,0,26.4425,0.628788,0.49299
-25.8683,0.448771,0.861335,1,3,0,28.342,0.628788,0.49299
-26.9051,0.676983,0.861335,1,3,0,27.4566,0.70483,0.886643
-26.8541,1,0.861335,2,3,0,27.0938,0.607445,0.121726
-25.9757,0.968034,0.861335,1,3,0,26.9167,0.678899,0.319696
-25.9882,0.998183,0.861335,2,3,0,26.0519,0.647688,0.703507
-27.6535,0.712688,0.861335,2,3,0,28.3818,0.505427,0.383665
-26.7418,0.977198,0.861335,2,7,0,27.9759,0.754247,0.379275
-26.4269,0.943374,0.861335,2,3,0,27.2084,0.640199,0.836372
-26.436,0.993552,0.861335,2,3,0,26.6046,0.70553,0.20277
-28.2511,0.664213,0.861335,2,3,0,29.3762,0.787042,0.866625
-27.0498,1,0.861335,2,3,0,28.271,0.768966,0.391444
-27.9242,0.565345,0.861335,2,3,0,29.8909,0.705127,0.962202
-29.4444,0.969615,0.861335,2,3,0,30.2389,0.66447,0.993409
-29.6689,0.879858,0.861335,2,3,0,31.6193,0.771578,0.981158
-27.0218,0.94606,0.861335,3,7,0,29.7324,0.557964,0.202712
-25.9407,0.956223,0.861335,2,3,0,27.4024,0.621898,0.405626
-25.9724,0.985285,0.861335,2,3,0,26.1014,0.701809,0.470417
-25.9326,0.964625,0.861335,2,3,0,26.1656,0.6598,0.677056
-28.7309,0.701315,0.861335,2,3,0,28.8275,0.803978,0.144163
-29.4426,0.961562,0.861335,2,3,0,30.1946,0.468147,0.881666
-28.0422,0.910797,0.861335,2,3,0,31.8784,0.538729,0.0882882
-26.9139,1,0.861335,1,1,0,27.8786,0.577236,0.164614
-27.6095,0.936185,0.861335,2,3,0,28.1854,0.763401,0.860879
-26.4363,0.993417,0.861335,2,7,0,27.4623,0.598566,0.226914
-25.8658,1,0.861335,2,3,0,26.3466,0.66115,0.626877
-26.3805,0.898607,0.861335,2,3,0,26.6509,0.577065,0.622767
-26.3599,0.972101,0.861335,2,3,0,26.7441,0.735253,0.545678
-28.2608,0.56002,0.861335,2,7,0,28.9243,0.689147,0.976236
-28.3367,0.966245,0.861335,2,7,0,28.9045,0.667652,0.0203229
-25.9128,1,0.861335,2,3,0,27.6048,0.654439,0.663755
-26.113,0.945887,0.861335,2,3,0,26.3058,0.675524,0.249873
-27.4871,0.739731,0.861335,1,3,0,27.9943,0.565044,0.101673
-26.2455,1,0.861335,2,3,0,27.4411,0.585875,0.589256
-25.8968,0.957575,0.861335,1,3,0,26.6029,0.67758,0.625499
-25.8968,0.547671,0.861335,1,3,0,28.1502,0.67758,0.625499
-27.9541,0.615031,0.861335,1,3,0,28.4084,0.773469,0.877307
-26.7013,1,0.861335,2,3,0,27.7157,0.749394,0.663045
-26.8336,0.781357,0.861335,2,7,0,27.8463,0.54553,0.394757
-26.2962,0.987689,0.861335,2,3,0,27.1966,0.671769,0.809066
-26.6681,0.900603,0.861335,2,3,0,27.4881,0.729058,0.788758
-28.6586,0.623464,0.861335,2,3,0,29.4168,0.686253,0.984407
-26.7889,0.997923,0.861335,2,7,0,28.6961,0.734998,0.201359
-26.1543,1,0.861335,1,1,0,26.6505,0.70853,0.327138
-29.043,0.531378,0.861335,3,15,0,29.3186,0.605322,0.987658
-26.3576,1,0.861335,2,3,0,28.9618,0.663704,0.826631
-26.5437,0.906674,0.861335,2,3,0,27.3052,0.746909,0.503334
-26.3042,0.973281,0.861335,2,3,0,26.8341,0.589481,0.324978
-26.3889,0.927088,0.861335,2,3,0,26.9719,0.71809,0.740607
-29.3669,0.540229,0.861335,2,7,0,29.5502,0.605036,0.00891728
-30.5674,0.682679,0.861335,3,11,0,32.0923,0.795198,0.98514
-28.7746,1,0.861335,1,1,0,30.4638,0.76906,0.95547
-28.3111,0.94038,0.861335,2,3,0,29.3296,0.538891,0.0656408
-27.1199,0.967704,0.861335,2,3,0,29.3606,0.574093,0.865384
-28.023,0.933034,0.861335,2,3,0,28.9938,0.717756,0.961144
-27.3778,1,0.861335,2,3,0,28.3846,0.75082,0.865159
-25.97,0.974436,0.861335,2,3,0,27.3479,0.617297,0.59545
-25.809,0.854556,0.861335,2,3,0,27.0319,0.664855,0.540541
